"id","Time","VE","Fb","VT","PO2","PCO2","ScO2"
"IHLTF02",1589.85,27.8107338,20.20202065,1.237602949,91.22003937,43.93731308,97.0607950892437
"IHLTF02",1592.82,20.16193771,14.16765022,1.279375792,85.40805817,44.10651016,96.4503687106034
"IHLTF02",1597.055,33.67676926,19.67213058,1.539014578,77.52037048,43.91616058,95.3282183893279
"IHLTF02",1600.105,38.02887726,23.2558136,1.470095992,70.25539398,42.52025604,93.8535298485843
"IHLTF02",1602.685,49.84238815,23.16602325,1.934243202,68.17970276,42.30875397,93.3249350307884
"IHLTF02",1605.275,56.4494133,23.90438271,2.122978687,64.2358551,40.89170074,92.1499759667288
"IHLTF02",1607.785,62.95296478,28.30188751,1.9996984,62.78285599,40.29949951,91.6514381546117
"IHLTF02",1609.905,58.60301971,24.94802475,2.111774445,59.0465889,40.72249985,90.1731417051096
"IHLTF02",1612.31,62.72887421,15.15151501,3.721989393,55.51787949,41.94920349,88.4642022781711
"IHLTF02",1616.27,51.9292984,19.54397392,2.388709307,51.15890503,45.41781235,85.8154858225719
"IHLTF02",1619.34,58.26247787,21.50537682,2.435597897,48.66805267,47.1098175,83.9697867465245
"IHLTF02",1622.13,67.15639496,22.64151001,2.666525126,47.83776855,47.49052048,83.2916943282545
"IHLTF02",1624.78,72.98943329,24.14486885,2.717683315,63.40557098,44.55066299,91.8698657133571
"IHLTF02",1627.265,65.34525299,20.44293022,2.873654842,81.67178345,40.13029861,95.9684675483493
"IHLTF02",1630.2,57.17716599,23.4375,2.193183899,95.78659058,36.87318802,97.4471337170419
"IHLTF02",1632.76,44.16181183,20.6540451,1.922230482,100.76828,36.87318802,97.7960730333254
"IHLTF02",1635.665,38.29553223,22.98850632,1.497618079,106.7878342,38.29024124,98.1387037288386
"IHLTF02",1638.275,34.14814377,23.12138748,1.327751875,110.5241013,41.78000259,98.3166609407695
"IHLTF02",1640.87,32.70072556,23.95209503,1.227375984,111.5619659,42.45680618,98.3620815795496
"IHLTF02",1643.375,32.09483337,22.81368828,1.26474607,105.7499847,43.59891129,98.0849039717113
"IHLTF02",1646.005,25.82442093,21.97802162,1.056344867,93.50331879,44.14881134,97.2628791149209
"IHLTF02",1648.735,23.55036545,17.99100494,1.176808834,85.82319641,44.31800842,96.4991789122102
"IHLTF02",1652.07,28.17952156,21.93784332,1.154790998,76.06737518,44.19111252,95.0732135072997
"IHLTF02",1654.805,35.78982162,21.73913002,1.480065942,72.74624634,43.95846176,94.4190873646384
"IHLTF02",1657.565,39.93664551,21.20141411,1.693442583,67.55698395,43.38740921,93.1550923214823
"IHLTF02",1660.395,39.17740631,21.54398537,1.63483274,64.02827454,42.30875397,92.0811065854346
"IHLTF02",1663.18,36.58478165,18.18181801,1.808951139,60.49958038,41.73770523,90.7843340767851
"IHLTF02",1666.48,48.8550148,20.54794502,2.137491941,56.1405983,41.92805481,88.7911259159499
"IHLTF02",1669.4,48.98149872,21.69981956,2.029269218,53.44217682,42.30875397,87.2861136359226
"IHLTF02",1672.165,58.98472977,21.58273315,2.456953049,52.19675064,42.71060181,86.5082714900598
"IHLTF02",1674.945,48.42826462,14.77832508,2.946031809,49.49833679,43.02785873,84.6153745095143
"IHLTF02",1679.005,68.21168518,22.59886932,2.713537216,48.04534149,44.06420898,83.4643580079357
"IHLTF02",1681.66,72.16777802,22.98850632,2.822255373,58.21630096,43.55661011,89.8010554356518
"IHLTF02",1684.27,72.02607727,23.03262901,2.811317921,75.23709869,41.99150467,94.9193861505911
"IHLTF02",1686.875,62.54196548,22.77039909,2.469247341,87.06861877,40.29949951,96.6404538242693
"IHLTF02",1689.51,58.6896553,23.39181328,2.255596399,98.06987,39.70729828,97.6154494675236
"IHLTF02",1692.075,54.46129227,21.31438637,2.297094345,107.4105453,39.834198,98.1700303822471
"IHLTF02",1694.89,48.98471451,23.48336601,1.875270605,112.3922424,40.65904999,98.3972596786343
"IHLTF02",1697.445,34.60675812,25.05219269,1.241877913,115.7133713,41.18780136,98.5284045699802
"IHLTF02",1699.84,28.49116516,21.97802162,1.165427685,116.9587936,41.52620316,98.5739230670522
"IHLTF02",1702.57,29.05998993,21.97802162,1.188695431,117.5814972,41.84345245,98.5959854994837
"IHLTF02",1705.3,26.47498322,21.08963013,1.128574967,112.1846771,43.02785873,98.3885595284954
"IHLTF02",1708.145,26.74827957,21.50537682,1.118182063,103.2591324,43.02785873,97.9471596136593
"IHLTF02",1710.935,26.55600166,22.55639076,1.058416963,92.4654541,43.74695969,97.1733549660346
"IHLTF02",1713.595,26.27261734,21.62162209,1.092392683,89.14432526,44.08535767,96.8598014663562
"IHLTF02",1716.37,25.83625793,21.05263138,1.103283048,82.91720581,43.97961044,96.138073316837
"IHLTF02",1719.22,25.21879005,22.01834869,1.029682159,77.31279755,43.55661011,95.2928518225641
"IHLTF02",1721.945,27.58117676,20.86956596,1.188127637,72.74624634,43.59891129,94.4190873646384
"IHLTF02",1724.82,29.1336937,21.27659607,1.230997324,68.59483337,43.34510803,93.4351749905717
"IHLTF02",1727.64,32.01850128,22.14022064,1.30011797,64.2358551,43.00670624,92.1499759667288
"IHLTF02",1730.35,45.55891418,18.15431213,2.256094456,61.74499893,42.62600327,91.2706486915279
"IHLTF02",1733.655,46.08099365,22.51407051,1.840057969,58.00873184,41.44160461,89.7053008072993
"IHLTF02",1736.32,50.24649429,22.26345062,2.02897644,56.76330948,41.01860428,89.1066544440166
"IHLTF02",1739.015,51.9870491,21.27659607,2.196629047,53.2346077,41.14550018,87.1603525479776
"IHLTF02",1741.835,53.62629318,21.62162209,2.229734898,53.64974594,42.81635666,87.4103708676203
"IHLTF02",1744.61,66.99407959,15.52393246,3.87970233,68.38726044,42.30875397,93.3803464144646
"IHLTF02",1748.475,53.60267639,16.92524719,2.847181559,91.01246643,40.27834702,97.041467309709
"IHLTF02",1752.02,49.40061188,17.36613655,2.557365656,95.57901764,40.25719833,97.4310683704881
"IHLTF02",1755.475,21.76877213,13.46801376,1.453095198,109.0710983,40.29949951,98.2502389701545
"IHLTF02",1759.93,30.43414307,16.4383564,1.66443336,109.9013901,42.28760147,98.2886090778537
"IHLTF02",1763.58,26.09423065,17.36613655,1.35084343,106.5802689,43.13360977,98.128104847415
"IHLTF02",1767.035,19.9151535,21.08963013,0.848942757,94.74873352,44.48720932,97.3654648969937
"IHLTF02",1769.88,24.42499924,19.41747665,1.13085115,88.31404877,44.42375946,96.7743765593579
"IHLTF02",1772.97,32.91337967,23.90438271,1.237823248,79.8036499,44.65641022,95.6954424014628
"IHLTF02",1775.48,35.79216003,21.50537682,1.496251225,76.27495575,44.33916092,95.1107287707558
"IHLTF02",1778.27,36.34932327,23.39181328,1.39699924,70.67053986,42.79520798,93.9527420652939
"IHLTF02",1780.835,36.60397339,22.55639076,1.458889246,65.89642334,41.50505447,92.6744295057262
"IHLTF02",1783.495,40.76852036,22.05882263,1.661522865,61.95257568,41.35700226,91.348534512958
"IHLTF02",1786.215,47.46158981,21.4285717,1.991190434,57.38602448,41.54735184,89.4112387822225
"IHLTF02",1789.015,49.58193588,20.97902107,2.124721289,54.89517212,41.92805481,88.1254304582166
"IHLTF02",1791.875,52.25400162,20.10050201,2.337095022,51.57404327,42.9221077,86.0976587076669
"IHLTF02",1794.86,54.50791931,18.89763832,2.593079329,50.3286171,43.17591095,85.2300844829766
"IHLTF02",1798.035,64.25037384,21.89780998,2.637780905,47.83776855,44.19111252,83.2916943282545
"IHLTF02",1800.775,73.94536591,22.77039909,2.91947031,47.42263031,43.85270691,82.939934294786
"IHLTF02",1803.41,80.24744415,19.41747665,3.715370417,54.27246094,44.0430603,87.77432045939
"IHLTF02",1806.5,72.21062469,21.58273315,3.007865191,76.8976593,41.1243515,95.2210736750205
"IHLTF02",1809.28,62.94127274,20.83333397,2.716066837,91.63517761,39.41119766,97.0989567868673
"IHLTF02",1812.16,61.08096695,21.81818199,2.516813517,99.93800354,39.03049469,97.7424719243669
"IHLTF02",1814.91,75.3444519,25.75107384,2.630387068,109.2786713,40.06684875,98.2599370020847
"IHLTF02",1817.24,59.92363358,30.92783546,1.741856337,114.6755142,39.91879654,98.4889954743939
"IHLTF02",1819.18,52.68082809,28.84615326,1.641830802,117.5814972,40.48984909,98.5959854994837
"IHLTF02",1821.26,49.67020798,25.64102554,1.741503239,117.9966431,41.14550018,98.6104441078102
"IHLTF02",1823.6,38.80466461,26.1437912,1.3343786,113.4300995,42.26645279,98.4398441156158
"IHLTF02",1825.895,48.98018646,29.41176414,1.497142315,103.0515518,44.27570724,97.9350990936602
"IHLTF02",1827.935,41.44289017,28.84615326,1.291593432,91.42760468,45.07941055,97.0799572064366
"IHLTF02",1830.015,26.69169617,21.05263138,1.139812708,84.99291992,46.28496552,96.4006672057516
"IHLTF02",1832.865,33.1389122,21.54398537,1.382852674,76.8976593,46.45416641,95.2210736750205
"IHLTF02",1835.65,49.2664032,20,2.21454525,68.38726044,45.62931824,93.3803464144646
"IHLTF02",1838.65,48.27852631,22.8571434,1.898872375,63.40557098,44.55066299,91.8698657133571
"IHLTF02",1841.275,51.96061707,24.74226761,1.887984872,61.74499893,43.95846176,91.2706486915279
"IHLTF02",1843.7,35.80157089,15.97869492,2.014301538,56.97088242,41.99150467,89.2093779602307
"IHLTF02",1847.455,62.73643494,25.05219269,2.251322985,52.61189651,42.62600327,86.7738420436053
"IHLTF02",1849.85,70.17191315,24.09638596,2.618033171,50.53618622,42.37220764,85.3791215418954
"IHLTF02",1852.34,81.31848907,19.96672249,3.661391735,49.08319092,42.414505,84.2965372918208
"IHLTF02",1855.345,80.08346558,25.15723228,2.861829281,47.21505737,42.45680618,82.7607768559742
"IHLTF02",1857.73,80.63199615,25.2631588,2.869349718,47.00748825,42.96440887,82.5794031259574
"IHLTF02",1860.105,78.71105957,27.27272797,2.594602823,45.34692383,44.08535767,81.0450942298234
"IHLTF02",1862.305,76.53613281,25.91792679,2.654788733,45.13935471,45.88311386,80.8424582118856
"IHLTF02",1864.62,73.50309753,23.16602325,2.85244894,62.99042511,43.66235733,91.7250619402538
"IHLTF02",1867.21,72.44510651,21.352314,3.050196648,79.59607697,41.1243515,95.6636406939787
"IHLTF02",1870.02,67.98693085,23.07692337,2.64856863,93.50331879,38.64979553,97.2628791149209
"IHLTF02",1872.62,68.29225159,23.66863823,2.593951702,103.6742706,37.57114029,97.9710025773466
"IHLTF02",1875.155,61.70256805,24.94802475,2.223467588,110.5241013,37.78264236,98.3166609407695
"IHLTF02",1877.56,59.09631729,26.25820541,2.023294449,115.9209442,38.56519318,98.5361230329865
"IHLTF02",1879.845,53.04574203,23.57563782,2.022789955,120.4874954,39.77074432,98.6931890436504
"IHLTF02",1882.39,52.09360504,23.57563782,1.986482143,123.8086243,40.46870041,98.7936783379681
"IHLTF02",1884.935,56.80868912,25.42372894,2.008811712,109.4862518,43.26050568,98.2695646226824
"IHLTF02",1887.295,61.11839676,25.15723228,2.184101343,93.71088409,44.86791229,97.280335662794
"IHLTF02",1889.68,57.75670624,23.90438271,2.172143936,83.53991699,45.90426636,96.2193989148086
"IHLTF02",1892.19,55.47571945,24.69135857,2.019861937,76.06737518,45.88311386,95.0732135072997
"IHLTF02",1894.62,60.56112289,22.30483246,2.440948725,68.38726044,45.50241089,93.3803464144646
"IHLTF02",1897.31,58.44929886,22.77039909,2.307662964,60.29201126,43.64120865,90.6999997662122
"IHLTF02",1899.945,55.72377396,24.94802475,2.008020163,56.1405983,42.71060181,88.7911259159499
"IHLTF02",1902.35,57.50284195,24.14486885,2.141056776,53.02703857,41.65310287,87.0330675562838
"IHLTF02",1904.835,60.33934784,25.05219269,2.165302515,49.91347885,40.65904999,84.9264910810127
"IHLTF02",1907.23,64.32331848,25.5863533,2.260079861,48.25291061,40.55329895,83.6349081375418
"IHLTF02",1909.575,67.36647034,25.42372894,2.382145405,47.00748825,40.89170074,82.5794031259574
"IHLTF02",1911.935,66.65943909,26.43171883,2.267252684,46.79991531,41.56850052,82.3957784902948
"IHLTF02",1914.205,69.57928467,26.84563828,2.330075026,45.76206589,42.45680618,81.4429609730703
"IHLTF02",1916.44,66.04231262,25.64102554,2.315531015,44.51663971,43.38740921,80.2193639204532
"IHLTF02",1918.78,71.56045532,25.69593239,2.503643036,44.72420883,44.27570724,80.4296195616851
"IHLTF02",1921.115,71.12641144,23.95209503,2.669630289,44.30907059,44.19111252,80.0065075144332
"IHLTF02",1923.62,72.58720398,18.57585144,3.512974977,43.68635941,43.87385941,79.3520211402862
"IHLTF02",1926.85,79.01777649,25.69593239,2.764547825,64.65099335,41.16665268,92.285443834643
"IHLTF02",1929.185,74.0448761,25.42372894,2.618300676,81.25663757,38.62864304,95.9097839182586
"IHLTF02",1931.545,66.0686264,26.7857151,2.217459917,92.4654541,36.76743698,97.1733549660346
"IHLTF02",1933.785,50.73104095,25.47770691,1.790099382,101.8061371,37.54999161,97.8607466073395
"IHLTF02",1936.14,56.47357559,24.74226761,2.051962852,104.5045547,39.85534668,98.0176060810898
"IHLTF02",1938.565,60.00834274,25.64102554,2.103971958,110.9392471,41.2935524,98.3350261829777
"IHLTF02",1940.905,62.43455124,23.85685921,2.352748156,115.505806,41.6108017,98.5206325463689
"IHLTF02",1943.42,50.95500565,21.31438637,2.149204493,118.8269272,41.37815094,98.6387759821636
"IHLTF02",1946.235,41.94280624,24.59016418,1.533415198,107.2029724,42.62600327,98.1596657795732
"IHLTF02",1948.675,NA,NA,NA,92.67302704,43.89500809,97.1915633890864
"IHLTF02",1950.225,32.56127167,21.77858353,1.344112039,91.84275055,44.55066299,97.1177948218712
"IHLTF02",1952.98,33.6659584,22.8571434,1.324136496,79.59607697,46.53877258,95.6636406939787
"IHLTF02",1955.605,30.00499153,22.14022064,1.218358994,77.10523224,46.62337112,95.2571391650467
"IHLTF02",1958.315,35.99078369,21.01576233,1.539606929,71.08568573,46.58106613,94.0499081898319
"IHLTF02",1961.17,37.85335159,19.8675499,1.712867379,65.27370453,44.78331375,92.4831325678416
"IHLTF02",1964.19,46.22201538,21.01576233,1.977276683,60.70714951,43.00670624,90.8677100563459
"IHLTF02",1967.045,49.53939438,24.64065742,1.807432652,55.72545624,40.9551506,88.5744727518992
"IHLTF02",1969.48,54.64435959,24.43991852,2.010061264,54.27246094,40.40524673,87.77432045939
"IHLTF02",1971.935,60.40848923,21.08963013,2.575091839,51.57404327,40.38409805,86.0976587076669
"IHLTF02",1974.78,65.71846771,23.90438271,2.471574068,49.49833679,40.74364853,84.6153745095143
"IHLTF02",1977.29,69.6134491,22.47191048,2.784946442,48.66805267,42.45680618,83.9697867465245
"IHLTF02",1979.96,77.87857056,24.53987694,2.853049517,47.00748825,41.14550018,82.5794031259574
"IHLTF02",1982.405,71.96096039,26.0303688,2.485308886,46.79991531,39.45349503,82.3957784902948
"IHLTF02",1984.71,68.4197464,26.72605705,2.301496267,64.44342041,38.81899261,92.2180826236268
"IHLTF02",1986.955,60.01061249,25.91792679,2.081572294,82.91720581,38.24794006,96.138073316837
"IHLTF02",1989.27,54.33420181,26.37362671,1.852111578,92.25788879,38.81899261,97.1549922592129
"IHLTF02",1991.545,45.23852158,28.23529434,1.440389037,100.975853,39.58039856,97.8092115023473
"IHLTF02",1993.67,46.15402603,29.33985329,1.414214849,105.3348312,39.74959564,98.0628098625622
"IHLTF02",1995.715,36.05008698,30.22669983,1.072208643,106.5802689,39.6649971,98.128104847415
"IHLTF02",1997.7,31.9217968,23.66863823,1.21248889,108.6559753,40.0033989,98.2306291495505
"IHLTF02",2000.235,40.27086258,23.85685921,1.517544389,109.6938095,40.46870041,98.2791210702108
"IHLTF02",2002.75,38.10139847,21.31438637,1.607059002,110.9392471,40.38409805,98.3350261829777
"IHLTF02",2005.565,43.92423248,18.86792374,2.092877388,108.2408295,40.32064819,98.2107274266479
"IHLTF02",2008.745,21.20654869,13.8408308,1.37743628,90.18217468,40.02454376,96.9624714816887
"IHLTF02",2013.08,41.42301178,22.90076256,1.6261307,80.63392639,42.24530792,95.8196607166813
"IHLTF02",2015.7,41.27207565,25.10460281,1.47797358,73.57653046,42.03380585,94.5926392072283
"IHLTF02",2018.09,40.46712112,25.5863533,1.421862602,73.57653046,41.97035217,94.5926392072283
"IHLTF02",2020.435,33.49801254,26.72605705,1.126802683,67.1418457,42.37220764,93.0387921322184
"IHLTF02",2022.68,23.90743065,22.94455147,0.93673563,63.19800186,42.49910355,91.7978693817684
"IHLTF02",2025.295,29.24085045,22.14022064,1.187330842,59.87686539,42.87980652,90.5284019698077
"IHLTF02",2028.005,52.83509064,15.78947353,3.008281946,55.31031036,42.81635666,88.3526188622879
"IHLTF02",2031.805,54.3674736,22.14022064,2.207602739,53.02703857,42.18185425,87.0330675562838
"IHLTF02",2034.515,52.18047333,24.43991852,1.919428587,51.98918533,41.4627533,86.3730598724172
"IHLTF02",2036.97,54.39255905,24.14486885,2.025248766,49.29076385,41.01860428,84.4569331227364
"IHLTF02",2039.455,67.52584839,24.39024353,2.488958359,48.04534149,41.78000259,83.4643580079357
"IHLTF02",2041.915,74.8145752,26.96629143,2.494185209,47.21505737,43.02785873,82.7607768559742
"IHLTF02",2044.14,77.48614502,18.32061005,NA,47.21505737,44.3814621,82.7607768559742
"IHLTF02",2047.415,81.51596832,27.27272797,2.68706274,67.97212219,44.0430603,93.268923177296
"IHLTF02",2049.615,75.87141418,26.96629143,2.52941823,88.52161407,42.81635666,96.796014358204
"IHLTF02",2051.84,67.6398468,24.69135857,2.462755919,99.93800354,40.89170074,97.7424719243669
"IHLTF02",2054.27,56.34751129,24.74226761,2.047382355,106.7878342,40.61674881,98.1387037288386
"IHLTF02",2056.695,37.59043121,19.16932869,1.762926102,113.2225189,40.32064819,98.4314474208687
"IHLTF02",2059.825,47.5678215,25.31645584,1.689172745,114.6755142,41.84345245,98.4889954743939
"IHLTF02",2062.195,35.74831009,20.2360878,1.588154197,114.6755142,42.71060181,98.4889954743939
"IHLTF02",2065.16,31.36321449,19.10828018,1.475579739,115.9209442,43.26050568,98.5361230329865
"IHLTF02",2068.3,26.36143494,23.76237679,0.997339249,99.73043823,43.76810837,97.7288047078615
"IHLTF02",2070.825,28.05825424,24.69135857,1.021596432,89.97460938,43.91616058,96.942293126709
"IHLTF02",2073.255,31.25214767,27.58620644,1.018477917,83.95506287,44.0430603,96.2723808823345
"IHLTF02",2075.43,28.04124451,21.50537682,1.172232985,79.18093872,43.87385941,95.5991181959553
"IHLTF02",2078.22,31.23275757,23.76237679,1.181637168,73.57653046,43.74695969,94.5926392072283
"IHLTF02",2080.745,32.8016243,22.81368828,1.292598128,67.97212219,43.21820831,93.268923177296
"IHLTF02",2083.375,46.76075363,17.69911575,2.37516427,66.31155396,42.77405548,92.7985235760557
"IHLTF02",2086.765,42.96871185,24.39024353,1.583798409,60.91472244,41.14550018,90.9501417260647
"IHLTF02",2089.225,41.36863708,24.94802475,1.490729213,58.63144684,41.20895004,89.9892580665639
"IHLTF02",2091.63,41.12697983,23.85685921,1.549805641,56.1405983,41.08205032,88.7911259159499
"IHLTF02",2094.145,46.76724243,25.47770691,1.650232434,53.44217682,41.56850052,87.2861136359226
"IHLTF02",2096.5,49.88628387,23.16602325,1.935946465,52.40432739,42.32990646,86.6418625444695
"IHLTF02",2099.09,44.2044487,21.93784332,1.811489105,50.53618622,43.13360977,85.3791215418954
"IHLTF02",2101.825,61.54534912,28.7081337,1.927320719,48.66805267,43.85270691,83.9697867465245
"IHLTF02",2103.915,75.90625763,30.37974739,2.246244907,48.25291061,44.06420898,83.6349081375418
"IHLTF02",2105.89,71.5281601,27.97202873,2.298882723,61.95257568,42.96440887,91.348534512958
"IHLTF02",2108.035,70.27268219,26.54867172,2.379619122,71.50082397,41.69540405,94.1450765328386
"IHLTF02",2110.295,63.91957474,26.0303688,2.207584143,83.95506287,40.53214645,96.2723808823345
"IHLTF02",2112.6,51.17014313,25.69593239,1.790259361,95.57901764,40.27834702,97.4310683704881
"IHLTF02",2114.935,46.61957932,24.1935482,1.732337356,102.6364288,40.70135117,97.9106991392917
"IHLTF02",2117.415,65.18157959,24.0480957,2.436732769,107.8256836,41.18780136,98.1905295278923
"IHLTF02",2119.91,59.30659485,27.84222794,1.914973259,112.8073883,41.50505447,98.4144754879296
"IHLTF02",2122.065,47.66448212,29.19708061,1.467638731,114.6755142,41.01860428,98.4889954743939
"IHLTF02",2124.12,31.09106636,23.57563782,1.185593724,116.5436554,40.74364853,98.5589596535375
"IHLTF02",2126.665,38.42880249,21.66065025,1.594957352,108.4483948,41.67425537,98.2207146088354
"IHLTF02",2129.435,24.39190292,19.90049744,1.101908326,92.05031586,43.38740921,97.1364723032255
"IHLTF02",2132.45,20.67626762,17.8571434,1.040935636,86.86104584,44.63526154,96.6174313149195
"IHLTF02",2135.81,29.82721519,19.96672249,1.342980266,75.85980988,44.88906097,95.0353280462797
"IHLTF02",2138.815,32.54392624,24.39024353,1.199547648,70.87811279,44.86791229,94.0015777275378
"IHLTF02",2141.275,35.96387482,24.79338837,1.304050088,69.21754456,44.42375946,93.5962103110246
"IHLTF02",2143.695,34.7224884,22.51407051,1.386502147,64.85856628,43.32395935,92.3520666726289
"IHLTF02",2146.36,35.96380997,21.93784332,1.473789573,61.3298645,42.45680618,91.1122153004106
"IHLTF02",2149.095,40.00510788,22.22222137,1.618421674,57.80115891,42.03380585,89.6084213938667
"IHLTF02",2151.795,44.33230972,24.84472084,1.604168296,54.27246094,41.69540405,87.77432045939
"IHLTF02",2154.21,41.36220551,24.09638596,1.543176174,52.19675064,42.18185425,86.5082714900598
"IHLTF02",2156.7,44.91383362,23.39181328,1.726155639,50.53618622,42.18185425,85.3791215418954
"IHLTF02",2159.265,53.77975845,24.79338837,1.950054169,48.87562561,42.30875397,84.1341676756005
"IHLTF02",2161.685,60.25610352,25.15723228,2.153286934,48.04534149,42.6048584,83.4643580079357
"IHLTF02",2164.07,67.31295013,24.53987694,2.465982437,47.21505737,42.94326019,82.7607768559742
"IHLTF02",2166.515,81.62062073,19.67213058,3.730029106,63.40557098,41.80115509,91.8698657133571
"IHLTF02",2169.565,79.25598907,22.77039909,3.129141092,83.53991699,40.74364853,96.2193989148086
"IHLTF02",2172.2,69.13089752,21.39037514,2.905477524,95.57901764,39.70729828,97.4310683704881
"IHLTF02",2175.005,60.99507523,20.90592384,2.622944593,104.7121201,40.0033989,98.0290359593015
"IHLTF02",2177.875,31.00698662,14.63414669,1.904828548,113.8452301,40.89170074,98.456459089674
"IHLTF02",2181.975,39.89883804,24.48979568,1.464666724,114.4679413,42.66830826,98.4809468636363
"IHLTF02",2184.425,40.11891556,24.53987694,1.469740033,113.6376572,43.09130478,98.448180655574
"IHLTF02",2186.87,48.02043152,23.76237679,1.816769838,105.7499847,44.16996384,98.0849039717113
"IHLTF02",2189.395,47.52170944,25.42372894,1.680414796,91.84275055,44.16996384,97.1177948218712
"IHLTF02",2191.755,48.7616539,24.89626503,1.760791421,82.91720581,43.62005615,96.138073316837
"IHLTF02",2194.165,76.85445404,20.6540451,3.345242739,75.23709869,43.53545761,94.9193861505911
"IHLTF02",2197.07,66.73608398,20.30456924,2.954817533,64.2358551,42.11840439,92.1499759667288
"IHLTF02",2200.025,58.16872787,20.27026939,2.579845905,63.61314392,42.18185425,91.9410653677021
"IHLTF02",2202.985,48.81662369,23.57563782,1.861521244,56.1405983,42.96440887,88.7911259159499
"IHLTF02",2205.53,53.99476242,21.23893738,2.285506964,52.19675064,43.62005615,86.5082714900598
"IHLTF02",2208.355,40.58608246,14.2687273,2.557146311,48.66805267,44.33916092,83.9697867465245
"IHLTF02",2212.56,65.36904907,21.4285717,2.742475033,46.17720413,44.14881134,81.8311430291478
"IHLTF02",2215.36,67.48856354,23.07692337,2.629153728,46.59235001,43.59891129,82.2098849643846
"IHLTF02",2217.96,79.09668732,24,2.962857723,45.34692383,43.28165436,81.0450942298234
"IHLTF02",2220.46,80.61194611,24.1935482,2.995460272,44.93178177,42.20300293,80.6373088228112
"IHLTF02",2222.94,83.02877808,24.09638596,3.097707748,44.30907059,42.6048584,80.0065075144332
"IHLTF02",2225.43,84.88137054,25.2631588,3.02056694,46.17720413,42.9221077,81.8311430291478
"IHLTF02",2227.805,82.46016693,23.2108326,3.193869829,69.84025574,42.05495071,93.7522219743721
"IHLTF02",2230.39,76.87576294,22.81368828,3.029407263,87.48376465,41.56850052,96.6858885282597
"IHLTF02",2233.02,61.59934616,19.57585716,2.828909397,99.93800354,40.44755173,97.7424719243669
"IHLTF02",2236.085,47.03649139,20.16806793,2.096690655,109.2786713,40.10914612,98.2599370020847
"IHLTF02",2239.06,47.07946014,21.69981956,1.950469017,114.052803,40.44755173,98.4646793153241
"IHLTF02",2241.825,36.60972595,23.62204742,1.393293619,117.1663666,40.78594971,98.5813279675909
"IHLTF02",2244.365,41.14855576,23.66863823,1.562949777,119.0345001,40.91284943,98.6457394972862
"IHLTF02",2246.9,33.62409973,27.02702713,1.118448734,106.165123,42.32990646,98.1066665388133
"IHLTF02",2249.12,37.64691544,21.54398537,1.570967078,97.65472412,42.52025604,97.58595428512
"IHLTF02",2251.905,35.0378418,24.34077072,1.294096708,85.6156311,43.30280685,96.4748844499524
"IHLTF02",2254.37,38.22700882,25.53191566,1.346017241,81.67178345,43.78926086,95.9684675483493
"IHLTF02",2256.72,36.29707336,24.84472084,1.313412666,74.40680695,43.36626053,94.7592954728713
"IHLTF02",2259.135,41.80696869,23.90438271,1.572297931,69.21754456,43.38740921,93.5962103110246
"IHLTF02",2261.645,33.56998062,21.77858353,1.385751009,65.48127747,42.87980652,92.5475965538866
"IHLTF02",2264.4,33.53561401,22.01834869,1.369257808,61.74499893,42.9221077,91.2706486915279
"IHLTF02",2267.125,41.8394928,22.42990685,1.676959872,58.21630096,42.54140472,89.8010554356518
"IHLTF02",2269.8,49.26533508,22.09944725,2.004120111,54.687603,42.77405548,88.0097895363792
"IHLTF02",2272.515,49.13594437,23.16602325,1.906828046,53.85731888,42.81635666,87.5331462786105
"IHLTF02",2275.105,57.91631699,25.64102554,2.030622721,51.36647034,42.66830826,85.9574276093448
"IHLTF02",2277.445,59.21335983,26.20087242,2.031737804,49.91347885,42.18185425,84.9264910810127
"IHLTF02",2279.735,59.48777771,24.29149818,2.201593637,49.91347885,42.56255722,84.9264910810127
"IHLTF02",2282.205,59.32625961,25.21008492,2.115613699,48.04534149,43.26050568,83.4643580079357
"IHLTF02",2284.585,59.42156601,26.31579018,2.029978275,48.04534149,43.59891129,83.4643580079357
"IHLTF02",2286.865,74.56093597,27.02702713,2.480143309,62.57528687,43.55661011,91.5769846273363
"IHLTF02",2289.085,74.19781494,25.05219269,2.662619352,78.76579285,42.37220764,95.5333435540304
"IHLTF02",2291.48,67.2437973,22.51407051,2.685109138,87.27619934,41.65310287,96.6632729968973
"IHLTF02",2294.145,54.79788589,21.89780998,2.249711514,98.48500061,40.65904999,97.6444720252831
"IHLTF02",2296.885,44.5902977,22.55639076,1.777192473,107.8256836,40.29949951,98.1905295278923
"IHLTF02",2299.545,30.52518654,20.33898354,1.349251151,111.7695236,40.42639923,98.3709703876897
"IHLTF02",2302.495,25.55115318,20.47781563,1.121735811,112.3922424,41.48390198,98.3972596786343
"IHLTF02",2305.425,22.68233681,24.43991852,0.834356666,113.2225189,41.92805481,98.4314474208687
"IHLTF02",2307.88,25.2836895,22.38805962,1.015284419,107.8256836,42.96440887,98.1905295278923
"IHLTF02",2310.56,32.90836334,21.66065025,1.365835905,99.5228653,43.51430511,97.7150280147561
"IHLTF02",2313.33,37.13702393,22.90076256,1.457876921,91.01246643,43.49315643,97.041467309709
"IHLTF02",2315.95,41.29264069,20,1.856121421,87.06861877,43.0490036,96.6404538242693
"IHLTF02",2318.95,47.18432236,24.29149818,1.746252894,76.27495575,41.1243515,95.1107287707558
